county,fips
Barbour,54001
Berkeley,54003
Boone,54005
Braxton,54007
Brooke,54009
Cabell,54011
Calhoun,54013
Clay,54015
Doddridge,54017
Fayette,54019
Gilmer,54021
Grant,54023
Greenbrier,54025
Hampshire,54027
Hancock,54029
Hardy,54031
Harrison,54033
Jackson,54035
Jefferson,54037
Kanawha,54039
Lewis,54041
Lincoln,54043
Logan,54045
McDowell,54047
Marion,54049
Marshall,54051
Mason,54053
Mercer,54055
Mineral,54057
Mingo,54059
Monongalia,54061
Monroe,54063
Morgan,54065
Nicholas,54067
Ohio,54069
Pendleton,54071
Pleasants,54073
Pocahontas,54075
Preston,54077
Putnam,54079
Raleigh,54081
Randolph,54083
Ritchie,54085
Roane,54087
Summers,54089
Taylor,54091
Tucker,54093
Tyler,54095
Upshur,54097
Wayne,54099
Webster,54101
Wetzel,54103
Wirt,54105
Wood,54107
Wyoming,54109
